frequency_Hz,minimum_normalized_return_margin,minimizing_tau,determinant_magnitude_at_minimum
0.00187558421173328,0.135740577601999,1,6.81503553105155
0.00189076832919665,0.135740714092181,1,6.81504283971011
0.0019060753723179,0.135740852801085,1,6.81505026717643
0.00192150633626303,0.135740993764774,1,6.81505781538171
0.00193706222425457,0.135741137019898,1,6.81506548628852
0.00195274404763682,0.135741282603703,1,6.81507328189124
0.00196855282594159,0.135741430554037,1,6.81508120421685
0.00198448958695448,0.135741580909368,1,6.8150892553251
0.00200055536678172,0.135741733708786,1,6.81509743730925
0.00201675120991751,0.135741888992015,1,6.81510575229671
0.00203307816931193,0.13574204679943,1,6.81511420244923
0.0020495373064394,0.135742207172056,1,6.81512278996391
0.00206612969136771,0.135742370151589,1,6.81513151707342
0.00208285640282755,0.135742535780399,1,6.8151403860468
0.00209971852828265,0.135742704101547,1,6.81514939918995
0.00211671716400053,0.135742875158795,1,6.81515855884615
0.0021338534151237,0.135743048996613,1,6.81516786739686
0.00215112839574156,0.135743225660193,1,6.81517732726228
0.0021685432289628,0.135743405195466,1,6.81518694090182
0.00218609904698845,0.135743587649107,1,6.81519671081488
0.00220379699118545,0.135743773068547,1,6.81520663954159
0.00222163821216089,0.135743961501991,1,6.81521672966322
0.0022396238698368,0.135744152998426,1,6.8152269838031
0.00225775513352553,0.135744347607637,1,6.81523740462709
0.00227603318200585,0.135744545380213,1,6.81524799484447
0.0022944592035995,0.13574474636757,1,6.81525875720849
0.0023130343962485,0.135744950621958,1,6.81526969451711
0.00233175996759301,0.135745158196474,1,6.81528080961383
0.00235063713504986,0.135745369145082,1,6.81529210538832
0.00236966712589169,0.135745583522619,1,6.81530358477721
0.00238885117732672,0.135745801384814,1,6.81531525076487
0.00240819053657923,0.135746022788302,1,6.81532710638412
0.0024276864609706,0.135746247790639,1,6.81533915471711
0.00244734021800108,0.135746476450314,1,6.81535139889603
0.00246715308543219,0.135746708826768,1,6.81536384210401
0.00248712635136979,0.135746944980407,1,6.81537648757589
0.00250726131434783,0.13574718497262,1,6.81538933859904
0.00252755928341275,0.135747428865791,1,6.8154023985143
0.00254802157820863,0.13574767672332,1,6.81541567071673
0.00256864952906292,0.135747928609635,1,6.81542915865663
0.002589444477073,0.135748184590211,1,6.81544286584034
0.00261040777419332,0.135748444731589,1,6.81545679583114
0.00263154078332332,0.135748709101389,1,6.8154709522502
0.00265284487839603,0.13574897776833,1,6.81548533877759
0.00267432144446738,0.135749250802248,1,6.81549995915313
0.00269597187780627,0.135749528274112,1,6.81551481717742
0.00271779758598533,0.135749810256046,1,6.8155299167128
0.00273979998797246,0.135750096821344,1,6.81554526168437
0.00276198051422303,0.135750388044493,1,6.81556085608099
0.00278434060677294,0.135750684001187,1,6.81557670395639
0.00280688171933232,0.135750984768353,1,6.81559280943006
0.00282960531738006,0.135751290424165,1,6.81560917668849
0.00285251287825912,0.135751601048067,1,6.81562580998617
0.00287560589127251,0.135751916720797,1,6.81564271364673
0.00289888585778017,0.1357522375244,1,6.815659892064
0.00292235429129655,0.135752563542256,1,6.81567734970325
0.00294601271758903,0.1357528948591,1,6.81569509110224
0.00296986267477709,0.135753231561042,1,6.8157131208725
0.00299390571343235,0.135753573735592,1,6.81573144370046
0.00301814339667932,0.135753921471681,1,6.81575006434862
0.00304257730029708,0.135754274859684,1,6.81576898765697
0.00306720901282168,0.135754633991446,1,6.81578821854402
0.00309204013564946,0.135754998960299,1,6.81580776200828
0.00311707228314113,0.135755369861098,1,6.81582762312935
0.00314230708272674,0.135755746790233,1,6.81584780706946
0.00316774617501149,0.135756129845661,1,6.81586831907464
0.00319339121388238,0.135756519126932,1,6.81588916447612
0.00321924386661572,0.135756914735211,1,6.81591034869172
0.00324530581398558,0.135757316773306,1,6.81593187722737
0.003271578750373,0.135757725345696,1,6.81595375567833
0.00329806438387618,0.135758140558555,1,6.81597598973081
0.00332476443642155,0.135758562519784,1,6.8159985851633
0.00335168064387566,0.135758991339034,1,6.81602154784829
0.00337881475615808,0.135759427127736,1,6.81604488375355
0.00340616853735517,0.135759869999134,1,6.8160685989438
0.00343374376583475,0.13576032006831,1,6.81609269958225
0.00346154223436172,0.135760777452212,1,6.81611719193226
0.00348956575021463,0.13576124226969,1,6.81614208235892
0.00351781613530314,0.135761714641525,1,6.81616737733062
0.00354629522628654,0.135762194690454,1,6.81619308342096
0.00357500487469309,0.135762682541214,1,6.81621920731012
0.0036039469470404,0.135763178320562,1,6.8162457557869
0.00363312332495683,0.135763682157317,1,6.81627273575029
0.00366253590530376,0.135764194182385,1,6.8163001542114
0.00369218660029898,0.135764714528804,1,6.81632801829509
0.00372207733764093,0.135765243331766,1,6.81635633524204
0.00375221006063408,0.135765780728662,1,6.81638511241043
0.00378258672831527,0.135766326859112,1,6.81641435727799
0.00381320931558105,0.135766881865002,1,6.81644407744384
0.00384407981331609,0.135767445890525,1,6.8164742806305
0.00387520022852263,0.135768019082211,1,6.81650497468595
0.00390657258445091,0.135768601588971,1,6.81653616758557
0.00393819892073078,0.135769193562134,1,6.81656786743418
0.00397008129350424,0.135769795155481,1,6.81660008246837
0.00400222177555915,0.135770406525297,1,6.81663282105829
0.00403462245646401,0.135771027830399,1,6.81666609171005
0.00406728544270374,0.135771659232182,1,6.81669990306796
0.00410021285781671,0.135772300894663,1,6.81673426391656
0.00413340684253274,0.13577295298452,1,6.8167691831831
0.00416686955491232,0.135773615671137,1,6.81680466993972
0.00420060317048688,0.135774289126647,1,6.81684073340587
0.00423460988240025,0.135774973525976,1,6.81687738295067
0.00426889190155123,0.135775669046891,1,6.81691462809534
0.00430345145673733,0.135776375870042,1,6.81695247851573
0.0043382907947997,0.135777094179013,1,6.81699094404466
0.00437341218076915,0.135777824160365,1,6.81703003467464
0.00440881789801347,0.13577856600369,1,6.81706976056036
0.00444451024838583,0.135779319901654,1,6.8171101320214
0.00448049155237445,0.135780086050049,1,6.81715115954476
0.00451676414925349,0.135780864647846,1,6.8171928537878
0.00455333039723509,0.135781655897245,1,6.8172352255807
0.0045901926736227,0.135782460003724,1,6.81727828592955
0.00462735337496566,0.135783277176098,1,6.81732204601904
0.00466481491721497,0.13578410762657,1,6.81736651721533
0.00470257973588042,0.135784951570782,1,6.81741171106921
0.00474065028618884,0.135785809227881,1,6.81745763931875
0.00477902904324381,0.135786680820564,1,6.81750431389259
0.00481771850218653,0.135787566575143,1,6.81755174691303
0.00485672117835806,0.135788466721601,1,6.81759995069894
0.00489603960746281,0.135789381493652,1,6.81764893776923
0.00493567634573345,0.1357903111288,1,6.81769872084591
0.00497563397009708,0.135791255868404,1,6.81774931285734
0.00501591507834275,0.135792215957736,1,6.81780072694183
0.00505652228929035,0.135793191646046,1,6.81785297645072
0.0050974582429609,0.135794183186629,1,6.81790607495201
0.00513872560074817,0.135795190836884,1,6.8179600362339
0.00518032704559168,0.135796214858387,1,6.81801487430823
0.00522226528215118,0.135797255516958,1,6.81807060341416
0.00526454303698246,0.135798313082723,1,6.81812723802188
0.00530716305871459,0.135799387830191,1,6.81818479283631
0.00535012811822866,0.135800480038323,1,6.81824328280091
0.00539344100883792,0.135801589990602,1,6.81830272310152
0.00543710454646936,0.135802717975107,1,6.81836312917037
0.0054811215698468,0.135803864284588,1,6.81842451668995
0.00552549494067543,0.135805029216542,1,6.8184869015971
0.00557022754382788,0.135806213073288,1,6.81855030008721
0.00561532228753178,0.135807416162046,1,6.81861472861823
0.00566078210355879,0.135808638795017,1,6.81868020391509
0.00570660994741527,0.135809881289461,1,6.81874674297401
0.00575280879853436,0.135811143967782,1,6.81881436306665
0.00579938166046975,0.135812427157607,1,6.8188830817449
0.00584633156109091,0.135813731191877,1,6.81895291684522
0.00589366155277994,0.135815056408924,1,6.81902388649323
0.00594137471263004,0.135816403152567,1,6.81909600910846
0.00598947414264556,0.135817771772195,1,6.81916930340909
0.00603796296994364,0.135819162622856,1,6.81924378841677
0.00608684434695757,0.135820576065354,1,6.8193194834615
0.00613612145164168,0.135822012466338,1,6.81939640818663
0.00618579748767801,0.135823472198396,1,6.819474582554
0.00623587568468455,0.135824955640154,1,6.81955402684888
0.0062863592984252,0.135826463176369,1,6.81963476168549
0.00633725161102152,0.135827995198033,1,6.81971680801207
0.00638855593116599,0.135829552102469,1,6.81980018711635
0.00644027559433723,0.135831134293436,1,6.81988492063115
0.00649241396301678,0.135832742181232,1,6.81997103053976
0.00654497442690774,0.135834376182801,1,6.82005853918177
0.00659796040315516,0.135836036721836,1,6.82014746925871
0.00665137533656814,0.135837724228892,1,6.82023784383996
0.00670522269984386,0.135839439141497,1,6.82032968636863
0.00675950599379332,0.13584118190426,1,6.82042302066773
0.00681422874756894,0.13584295296899,1,6.82051787094606
0.006869394518894,0.135844752794808,1,6.82061426180473
0.00692500689429393,0.135846581848268,1,6.82071221824325
0.00698106948932956,0.135848440603476,1,6.82081176566611
0.00703758594883204,0.13585032954221,1,6.82091292988922
0.00709455994713995,0.135852249154048,1,6.82101573714657
0.00715199518833808,0.135854199936485,1,6.82112021409711
0.00720989540649827,0.135856182395071,1,6.82122638783138
0.00726826436592224,0.135858197043533,1,6.82133428587861
0.0073271058613862,0.135860244403913,1,6.82144393621375
0.00738642371838769,0.135862325006693,1,6.82155536726469
0.00744622179339418,0.135864439390941,1,6.82166860791956
0.00750650397409388,0.135866588104441,1,6.82178368753409
0.00756727417964843,0.135868771703839,1,6.82190063593922
0.00762853636094773,0.135870990754782,1,6.82201948344875
0.0076902945008668,0.135873245832064,1,6.82214026086704
0.00775255261452471,0.135875537519773,1,6.82226299949702
0.00781531474954562,0.135877866411441,1,6.82238773114818
0.00787858498632195,0.135880233110196,1,6.82251448814462
0.00794236743827963,0.135882638228913,1,6.82264330333362
0.00800666625214554,0.135885082390376,1,6.82277421009373
0.00807148560821713,0.135887566227434,1,6.82290724234351
0.00813682972063413,0.135890090383161,1,6.82304243455027
0.00820270283765263,0.135892655511026,1,6.82317982173874
0.00826910924192116,0.135895262275052,1,6.82331943950017
0.00833605325075921,0.135897911349996,1,6.82346132400128
0.00840353921643786,0.135900603421508,1,6.82360551199381
0.00847157152646274,0.135903339186317,1,6.82375204082362
0.00854015460385935,0.135906119352405,1,6.8239009484404
0.0086092929074605,0.135908944639186,1,6.82405227340741
0.00867899093219629,0.13591181577769,1,6.82420605491121
0.00874925320938629,0.135914733510752,1,6.82436233277175
0.00882008430703416,0.135917698593197,1,6.82452114745264
0.00889148883012463,0.135920711792035,1,6.82468254007131
0.00896347142092288,0.135923773886656,1,6.82484655240966
0.00903603675927636,0.135926885669028,1,6.82501322692459
0.00910918956291901,0.135930047943897,1,6.82518260675903
0.00918293458777803,0.135933261528995,1,6.82535473575276
0.00925727662828307,0.135936527255244,1,6.82552965845372
0.00933222051767786,0.13593984596697,1,6.82570742012932
0.00940777112833455,0.135943218522116,1,6.82588806677796
0.0094839333720704,0.135946645792461,1,6.82607164514088
0.00956071220046713,0.135950128663839,1,6.82625820271384
0.00963811260519288,0.135953668036367,1,6.82644778775949
0.00971613961832666,0.13595726482467,1,6.82664044931942
0.00979479831268559,0.135960919958116,1,6.82683623722683
0.00987409380215466,0.135964634381049,1,6.82703520211908
0.00995403124201917,0.135968409053028,1,6.82723739545063
0.0100346158292999,0.135972244949074,1,6.82744286950614
0.0101158528030912,0.135976143059909,1,6.82765167741373
0.0101977474449012,0.135980104392218,1,6.82786387315843
0.0102803050789954,0.13598412996889,1,6.82807951159607
0.0103635310727429,0.135988220829287,1,6.82829864846697
0.0104474308369654,0.135992378029502,1,6.82852134041025
0.0105320098262886,0.135996602642629,1,6.82874764497814
0.0106172735394972,0.136000895759027,1,6.82897762065059
0.0107032275198921,0.136005258486602,1,6.82921132685017
0.0107898773556513,0.136009691951083,1,6.82944882395697
0.0108772286801926,0.136014197296307,1,6.82969017332392
0.0109652871725401,0.136018775684507,1,6.8299354372925
0.0110540585576935,0.1360234282966,1,6.83018467920836
0.0111435486070002,0.136028156332494,1,6.83043796343733
0.0112337631385307,0.136032961011379,1,6.83069535538181
0.0113247080174565,0.136037843572039,1,6.8309569214972
0.0114163891564316,0.136042805273165,1,6.83122272930869
0.011508812515977,0.136047847393666,1,6.83149284742836
0.0116019841048683,0.136052971232991,1,6.8317673455725
0.0116959099805258,0.136058178111458,1,6.83204629457915
0.011790596249409,0.136063469370583,1,6.83232976642593
0.0118860490674132,0.136068846373412,1,6.83261783424835
0.0119822746402699,0.136074310504871,1,6.83291057235797
0.0120792792239501,0.136079863172103,1,6.83320805626133
0.012177069125071,0.136085505804826,1,6.83351036267877
0.0122756507013062,0.136091239855687,1,6.83381756956397
0.0123750303617991,0.136097066800627,1,6.83412975612319
0.0124752145675793,0.136102988139247,1,6.83444700283548
0.0125762098319827,0.136109005395179,1,6.83476939147279
0.0126780227210752,0.136115120116477,1,6.83509700512029
0.0127806598540793,0.136121333875988,1,6.83542992819758
0.0128841279038047,0.136127648271752,1,6.83576824647949
0.0129884335970818,0.136134064927397,1,6.83611204711774
0.0130935837151994,0.136140585492542,1,6.83646141866276
0.0131995850943453,0.136147211643208,1,6.83681645108577
0.013306444626051,0.13615394508223,1,6.8371772358013
0.0134141692576393,0.136160787539683,1,6.83754386569004
0.0135227659926765,0.136167740773308,1,6.83791643512202
0.0136322418914273,0.13617480656895,1,6.83829503998014
0.0137426040713143,0.136181986740993,1,6.83867977768409
0.0138538597073802,0.136189283132816,1,6.83907074721459
0.0139660160327544,0.136196697617244,1,6.8394680491381
0.0140790803391236,0.136204232097007,1,6.83987178563183
0.0141930599772055,0.136211888505216,1,6.84028206050901
0.0143079623572268,0.136219668805831,1,6.84069897924488
0.014423794949405,0.13622757499415,1,6.84112264900272
0.0145405652844341,0.136235609097298,1,6.84155317866052
0.014658280953974,0.136243773174719,1,6.84199067883795
0.0147769496111443,0.136252069318691,1,6.8424352619237
0.0148965789710218,0.136260499654831,1,6.84288704210338
0.0150171768111418,0.136269066342617,1,6.84334613538769
0.0151387509720044,0.136277771575916,1,6.8438126596411
0.0152613093575835,0.136286617583524,1,6.84428673461095
0.015384859935841,0.136295606629701,1,6.84476848195705
0.0155094107392451,0.136304741014733,1,6.84525802528147
0.0156349698652918,0.136314023075485,1,6.84575549015925
0.0157615454770323,0.136323455185972,1,6.84626100416906
0.0158891458036027,0.136333039757935,1,6.84677469692463
0.0160177791407599,0.136342779241428,1,6.84729670010667
0.0161474538514202,0.136352676125412,1,6.84782714749498
0.0162781783662036,0.136362732938351,1,6.84836617500146
0.0164099611839816,0.136372952248836,1,6.84891392070316
0.0165428108724297,0.136383336666195,1,6.84947052487626
0.0166767360685846,0.136393888841124,1,6.85003613003026
0.0168117454794054,0.136404611466331,1,6.85061088094272
0.0169478478823403,0.13641550727718,1,6.85119492469463
0.0170850521258965,0.136426579052346,1,6.85178841070627
0.0172233671302159,0.136437829614489,1,6.85239149077346
0.0173628018876552,0.136449261830924,1,6.85300431910455
0.01750336546337,0.136460878614312,1,6.85362705235787
0.0176450669959044,0.136472682923352,1,6.85425984967963
0.0177879156977856,0.136484677763493,1,6.85490287274257
0.0179319208561219,0.136496866187643,1,6.85555628578502
0.0180770918332072,0.136509251296903,1,6.85622025565073
0.0182234380671297,0.136521836241298,1,6.85689495182891
0.0183709690723849,0.136534624220532,1,6.85758054649528
0.0185196944404947,0.136547618484738,1,6.85827721455346
0.018669623840631,0.13656082233525,1,6.85898513367714
0.0188207670202438,0.136574239125388,1,6.85970448435254
0.0189731338056957,0.136587872261239,1,6.86043544992194
0.0191267341029,0.136601725202471,1,6.86117821662743
0.0192815778979652,0.136615801463133,1,6.86193297365558
0.0194376752578439,0.136630104612491,1,6.86269991318265
0.0195950363309877,0.13664463827586,1,6.86347923042025
0.0197536713480067,0.136659406135448,1,6.86427112366211
0.0199135906223344,0.136674411931222,1,6.8650757943311
0.0200748045508988,0.136689659461778,1,6.86589344702711
0.0202373236147981,0.136705152585219,1,6.86672428957563
0.0204011583799816,0.136720895220061,1,6.86756853307682
0.0205663194979376,0.136736891346129,1,6.86842639195568
0.020732817706385,0.136753145005488,1,6.86929808401247
0.020900663829972,0.136769660303372,1,6.87018383047411
0.0210698687809795,0.136786441409125,1,6.87108385604639
0.0212404435600306,0.13680349255717,1,6.87199838896646
0.0214123992568061,0.13682081804797,1,6.87292766105673
0.0215857470507649,0.136838422249019,1,6.87387190777887
0.0217604982118714,0.136856309595839,1,6.87483136828904
0.0219366641013278,0.136874484592985,1,6.87580628549369
0.0221142561723131,0.136892951815082,1,6.87679690610596
0.0222932859707273,0.136911715907849,1,6.87780348070332
0.0224737651359423,0.136930781589162,1,6.8788262637855
0.0226557054015585,0.136950153650113,1,6.87986551383365
0.0228391185961678,0.136969836956092,1,6.88092149336993
0.0230240166441225,0.136989836447883,1,6.88199446901822
0.0232104115663104,0.137010157142766,1,6.88308471156551
0.0233983154809368,0.137030804135647,1,6.88419249602407
0.0235877406043116,0.137051782600187,1,6.88531810169469
0.0237786992516445,0.13707309778996,1,6.88646181223047
0.0239712038378445,0.137094755039616,1,6.88762391570168
0.0241652668783283,0.13711675976606,1,6.88880470466148
0.0243609009898327,0.137139117469654,1,6.89000447621233
0.024558118891236,0.137161833735419,1,6.89122353207366
0.024756933404384,0.137184914234268,1,6.89246217864996
0.0249573574549243,0.137208364724247,1,6.89372072710006
0.0251594040731461,0.137232191051788,1,6.89499949340742
0.0253630863948276,0.137256399152981,1,6.89629879845098
0.0255684176620901,0.137280995054866,1,6.89761896807735
0.0257754112242586,0.137305984876734,1,6.89896033317355
0.02598408053873,0.137331374831446,1,6.90032322974099
0.026194439171848,0.137357171226766,1,6.90170799897031
0.0264065007997846,0.137383380466717,1,6.90311498731707
0.0266202792094301,0.137410009052944,1,6.90454454657856
0.0268357882992886,0.1374370635861,1,6.90599703397149
0.0270530420803822,0.137464550767242,1,6.90747281221073
0.0272720546771616,0.137492477399248,1,6.90897224958909
0.0274928403284242,0.137520850388253,1,6.91049572005783
0.0277154133882405,0.137549676745092,1,6.91204360330855
0.0279397883268864,0.137578963586768,1,6.91361628485585
0.0281659797317847,0.137608718137934,1,6.91521415612102
0.0283940023084533,0.137638947732388,1,6.91683761451698
0.0286238708814609,0.137669659814594,1,6.91848706353388
0.0288556003953913,0.137700861941207,1,6.92016291282619
0.0290892059158146,0.137732561782625,1,6.92186557830036
0.029324702630267,0.137764767124555,1,6.92359548220405
0.0295621058492378,0.137797485869592,1,6.92535305321598
0.0298014310071653,0.137830726038823,1,6.92713872653695
0.0300426936634398,0.137864495773435,1,6.92895294398233
0.0302859095034155,0.137898803336356,1,6.93079615407503
0.0305310943394298,0.1379336571139,1,6.93266881213991
0.0307782641118319,0.137969065617435,1,6.93457138039927
0.0310274348900188,0.138005037485063,1,6.93650432806938
0.0312786228734801,0.138041581483327,1,6.93846813145807
0.0315318443928511,0.138078706508921,1,6.94046327406344
0.0317871159109747,0.138116421590429,1,6.94249024667388
0.0320444540239715,0.138154735890071,1,6.94454954746882
0.0323038754623189,0.138193658705476,1,6.94664168212094
0.0325653970919388,0.138233199471461,1,6.94876716389942
0.0328290359152942,0.138273367761833,1,6.9509265137742
0.0330948090724943,0.138314173291206,1,6.95312026052143
0.0333627338424092,0.138355625916836,1,6.95534894083019
0.0336328276437929,0.138397735640469,1,6.95761309941012
0.0339051080364161,0.138440512610205,1,6.95991328910035
0.0341795927222076,0.138483967122384,1,6.9622500709794
0.0344562995464054,0.138528109623483,1,6.96462401447649
0.0347352464987164,0.138572950712024,1,6.96703569748372
0.0350164517144866,0.138618501140513,1,6.96948570646948
0.0352999334758797,0.138664771817376,1,6.97197463659309
0.0355857102130658,0.138711773808922,1,6.97450309182052
0.0358738005054197,0.138759518341319,1,6.97707168504106
0.0361642230827288,0.138808016802582,1,6.97968103818547
0.0364569968264106,0.13885728074458,1,6.98233178234508
0.0367521407707406,0.138907321885051,1,6.98502455789191
0.0370496741040893,0.138958152109636,1,6.98776001460016
0.0373496161701702,0.139009783473928,1,6.99053881176865
0.0376519864692972,0.13906222820553,1,6.99336161834445
0.0379568046596523,0.13911549870613,1,6.99622911304759
0.0382640905585636,0.139169607553582,1,6.99914198449696
0.0385738641437941,0.139224567504014,1,7.00210093133714
0.03888614555484,0.139280391493932,1,7.00510666236657
0.0392009550942404,0.139337092642343,1,7.00815989666659
0.0395183132288971,0.139394684252893,1,7.01126136373171
0.0398382405914052,0.139453179816011,1,7.01441180360086
0.0401607579813948,0.139512593011062,1,7.01761196698974
0.0404858863668828,0.139572937708516,1,7.02086261542427
0.0408136468856362,0.139634227972124,1,7.02416452137498
0.0411440608465467,0.139696478061099,1,7.02751846839252
0.0414771497310157,0.139759702432311,1,7.03092525124416
0.0418129351943512,0.139823915742489,1,7.03438567605131
0.0421514390671752,0.13988913285043,1,7.03790056042795
0.0424926833568436,0.139955368819213,1,7.04147073362021
0.0428366902488763,0.14002263891842,1,7.04509703664671
0.0431834821084004,0.140090958626369,1,7.04878032243995
0.0435330814816033,0.140160343632336,1,7.05252145598871
0.0438855110971994,0.140230809838802,1,7.05632131448121
0.0442407938679069,0.140302373363686,1,7.06018078744919
0.0445989528919383,0.140375050542593,1,7.06410077691291
0.0449600114545014,0.140448857931054,1,7.06808219752703
0.0453239930293136,0.140523812306773,1,7.0721259767272
0.0456909212801278,0.140599930671877,1,7.07623305487759
0.046060820062271,0.140677230255158,1,7.08040438541901
0.0464337134241949,0.140755728514317,1,7.08464093501809
0.0468096256090399,0.140835443138208,1,7.08894368371685
0.0471885810562108,0.140916392049077,1,7.09331362508319
0.0475706044029659,0.140998593404793,1,7.097751766362
0.0479557204860185,0.141082065601081,1,7.10225912862688
0.0483439543431522,0.141166827273743,1,7.10683674693254
0.048735331214848,0.141252897300871,1,7.11148567046767
0.0491298765459258,0.141340294805058,1,7.11620696270856
0.0495276159871982,0.141429039155591,1,7.12100170157296
0.0499285753971387,0.141519149970638,1,7.1258709795747
0.0503327808435624,0.141610647119424,1,7.13081590397851
0.0507402586053209,0.14170355072439,1,7.13583759695552
0.051151035174011,0.141797881163335,1,7.14093719573878
0.0515651372556965,0.141893659071555,1,7.1461158527794
0.0519825917726449,0.141990905343943,1,7.15137473590305
0.0524034258650778,0.142089641137094,1,7.1567150284661
0.052827666892935,0.142189887871371,1,7.16213792951292
0.0532553424376533,0.142291667232956,1,7.1676446539325
0.0536864803039601,0.142395001175887,1,7.17323643261549
0.0541211085216805,0.142499911924049,1,7.17891451261154
0.0545592553475602,0.142606421973161,1,7.18468015728629
0.0550009492671021,0.142714554092719,1,7.19053464647848
0.0554462189964184,0.142824331327918,1,7.19647927665701
0.0558950934840979,0.142935777001538,1,7.20251536107784
0.0563476019130872,0.1430489147158,1,7.2086442299407
0.0568037737025889,0.143163768354186,1,7.21486723054547
0.0572636385099738,0.143280362083216,1,7.2211857274485
0.0577272262327089,0.1433987203542,1,7.22760110261834
0.0581945670103016,0.143518867904934,1,7.23411475559112
0.0586656912262587,0.143640829761365,1,7.24072810362553
0.0591406295100621,0.143764631239205,1,7.24744258185723
0.0596194127391598,0.143890297945497,1,7.25425964345264
0.0601020720409738,0.144017855780141,1,7.26118075976211
0.0605886387949234,0.14414733093736,1,7.2682074204723
0.0610791446344653,0.144278749907113,1,7.27534113375798
0.0615736214491506,0.144412139476462,1,7.28258342643271
0.0620721013866976,0.144547526730871,1,7.28993584409877
0.0625746168550822,0.144684939055448,1,7.29739995129604
0.0630812005246445,0.144824404136129,1,7.30497733164997
0.0635918853302131,0.144965949960793,1,7.31266958801814
